date,ticker,open,high,low,close,volume,daily_return,log_return,year,month,quarter,day_of_week
2022-07-08,NVDA,195.21,196.33,189.54,192.93,71121746,-0.0056692264082873756,-0.005685357468299624,2022,7,3,Friday
2022-07-11,NVDA,193.54,200.64,185.25,191.73,45855744,-0.00621987249261402,-0.006239296484581498,2022,7,3,Monday
2022-07-12,NVDA,190.34,204.67,192.83,197.85,42734710,0.03191988734157403,0.03142103550113314,2022,7,3,Tuesday
2022-07-13,NVDA,198.24,207.34,195.58,202.1,21197668,0.021480919888804628,0.021253456578142007,2022,7,3,Wednesday
2022-07-14,NVDA,200.99,198.37,193.0,195.83,68898282,-0.031024245423057817,-0.03151568848083023,2022,7,3,Thursday
2022-07-15,NVDA,194.97,197.87,190.27,193.69,63307551,-0.010927845580350426,-0.010987993074597299,2022,7,3,Friday
2022-07-18,NVDA,189.74,197.64,186.18,192.35,42473256,-0.006918271464711689,-0.006942313655843751,2022,7,3,Monday
2022-07-19,NVDA,192.29,203.44,191.09,198.8,32541321,0.033532622822979086,0.03298266502416967,2022,7,3,Tuesday
2022-07-20,NVDA,201.0,194.23,183.75,189.96,35355104,-0.04446680080482901,-0.04548577054155261,2022,7,3,Wednesday
2022-07-21,NVDA,190.09,209.56,204.54,206.8,57130742,0.0886502421562434,0.08493861895335296,2022,7,3,Thursday
2022-07-22,NVDA,209.57,209.25,191.0,200.94,48677688,-0.02833655705996141,-0.028745786600105943,2022,7,3,Friday
2022-07-25,NVDA,202.38,204.43,199.68,201.34,61528507,0.00199064397332549,0.001988665267109145,2022,7,3,Monday
2022-07-26,NVDA,201.19,193.91,189.49,192.45,51313606,-0.0441541670805603,-0.045158641571522176,2022,7,3,Tuesday
2022-07-27,NVDA,190.97,187.68,180.7,182.91,66823222,-0.04957131722525332,-0.050842151141920706,2022,7,3,Wednesday
2022-07-28,NVDA,181.82,179.72,172.88,176.89,55862624,-0.03291236127057029,-0.03346615813241833,2022,7,3,Thursday
2022-07-29,NVDA,173.7,178.5,166.26,170.4,64113927,-0.03668946803097961,-0.037379456060200704,2022,7,3,Friday
2022-08-01,NVDA,169.84,174.83,159.82,167.93,26712135,-0.014495305164319294,-0.014601388488298893,2022,8,3,Monday
2022-08-02,NVDA,168.23,164.54,158.19,161.7,34526230,-0.037098791162984646,-0.03780445932385542,2022,8,3,Tuesday
2022-08-03,NVDA,165.11,170.2,162.91,166.77,44822825,0.03135435992578861,0.030872851050426742,2022,8,3,Wednesday
2022-08-04,NVDA,167.85,168.56,157.6,161.88,69123422,-0.029321820471307825,-0.02976029762582301,2022,8,3,Thursday
2022-08-05,NVDA,160.16,161.36,153.03,156.43,87898428,-0.03366691376328135,-0.03424669443398581,2022,8,3,Friday
2022-08-08,NVDA,153.66,156.0,151.98,154.29,47596168,-0.013680240363101781,-0.01377467711874447,2022,8,3,Monday
2022-08-09,NVDA,153.9,165.52,157.97,161.07,41618675,0.043943223799338904,0.04300510464765329,2022,8,3,Tuesday
2022-08-10,NVDA,162.68,166.05,159.91,162.87,27813803,0.011175265412553648,0.011113283482881695,2022,8,3,Wednesday
2022-08-11,NVDA,162.43,169.12,155.25,162.59,64786168,-0.0017191625222570117,-0.0017206419780057057,2022,8,3,Thursday
2022-08-12,NVDA,163.67,158.92,148.56,153.68,42392261,-0.05480041822990345,-0.0563591761471625,2022,8,3,Friday
2022-08-15,NVDA,153.34,148.98,144.91,147.0,121452520,-0.04346694429984388,-0.04443993168156496,2022,8,3,Monday
2022-08-16,NVDA,148.29,144.16,135.45,139.83,40052930,-0.04877551020408155,-0.050005187725976945,2022,8,3,Tuesday
2022-08-17,NVDA,137.09,149.96,145.54,147.86,94029215,0.05742687549166847,0.05583848107619474,2022,8,3,Wednesday
2022-08-18,NVDA,150.77,156.98,145.85,151.46,62585474,0.024347355606654908,0.024055683556722593,2022,8,3,Thursday
2022-08-19,NVDA,149.39,149.14,144.11,146.55,36728157,-0.03241780007922879,-0.032954896528775125,2022,8,3,Friday
2022-08-22,NVDA,147.98,145.94,140.96,143.54,53606275,-0.02053906516547266,-0.020752925154975732,2022,8,3,Monday
2022-08-23,NVDA,143.06,142.42,134.93,139.1,63019056,-0.030932144350006907,-0.031420643072528544,2022,8,3,Tuesday
2022-08-24,NVDA,138.9,137.43,132.7,134.45,46732850,-0.03342918763479519,-0.03400071621452363,2022,8,3,Wednesday
2022-08-25,NVDA,134.06,139.23,135.28,137.33,64290882,0.021420602454444104,0.021194405827316912,2022,8,3,Thursday
2022-08-26,NVDA,137.76,138.92,131.14,136.04,63867469,-0.00939343187941466,-0.009437828403195922,2022,8,3,Friday
2022-08-29,NVDA,136.81,153.41,143.45,148.49,59795150,0.0915172008232874,0.08756865576897553,2022,8,3,Monday
2022-08-30,NVDA,150.42,160.26,150.89,156.66,49753509,0.05502054010371049,0.05356023603112218,2022,8,3,Tuesday
2022-08-31,NVDA,159.37,168.59,161.29,165.67,35147060,0.057513085663219554,0.055920006011353426,2022,8,3,Wednesday
2022-09-01,NVDA,166.35,172.54,168.46,170.69,48861384,0.030301201183074777,0.029851187825795492,2022,9,3,Thursday
2022-09-02,NVDA,174.28,172.33,165.38,168.15,52711961,-0.014880778018630192,-0.014992607589962872,2022,9,3,Friday
2022-09-05,NVDA,168.34,176.04,167.66,172.72,28480161,0.02717811477847154,0.026815348020273244,2022,9,3,Monday
2022-09-06,NVDA,175.01,173.58,166.95,170.67,52604075,-0.011868920796665239,-0.011939918775886318,2022,9,3,Tuesday
2022-09-07,NVDA,171.57,191.87,178.44,182.88,48568862,0.07154157145368267,0.06909833261583494,2022,9,3,Wednesday
2022-09-08,NVDA,181.64,194.11,181.15,186.37,33887126,0.019083552055993103,0.01890374504607326,2022,9,3,Thursday
2022-09-09,NVDA,186.78,190.67,186.23,188.82,45246308,0.013145892579277785,0.013060235211796816,2022,9,3,Friday
2022-09-12,NVDA,189.99,194.53,183.1,190.25,45534446,0.007573350280690727,0.00754481643742484,2022,9,3,Monday
2022-09-13,NVDA,190.17,209.14,199.2,204.78,89215194,0.07637319316688562,0.07359723540487541,2022,9,3,Tuesday
2022-09-14,NVDA,205.82,197.26,189.91,193.55,53413232,-0.05483933977927524,-0.05640035512301348,2022,9,3,Wednesday
2022-09-15,NVDA,195.61,216.31,201.94,209.17,68226740,0.08070266081115984,0.07761144144217141,2022,9,3,Thursday
2022-09-16,NVDA,209.11,209.96,205.11,208.07,48263636,-0.005258880336568295,-0.005272756919338108,2022,9,3,Friday
2022-09-19,NVDA,200.55,198.71,195.15,196.89,28498402,-0.05373191714326908,-0.055229364392749336,2022,9,3,Monday
2022-09-20,NVDA,200.95,198.03,186.13,191.36,61174201,-0.02808674894611185,-0.02848872639147396,2022,9,3,Tuesday
2022-09-21,NVDA,190.66,183.84,174.2,179.27,41040812,-0.06317934782608692,-0.0652634214955197,2022,9,3,Wednesday
2022-09-22,NVDA,177.46,189.11,180.12,184.57,45211115,0.029564344285156308,0.029135746052452546,2022,9,3,Thursday
2022-09-23,NVDA,182.02,180.55,172.84,177.3,36456932,-0.039388849758899,-0.040185582239037614,2022,9,3,Friday
2022-09-26,NVDA,176.57,183.53,172.69,178.95,51103519,0.009306260575296044,0.009263224131872541,2022,9,3,Monday
2022-09-27,NVDA,177.71,191.82,181.98,187.89,68825651,0.04995808885163444,0.04875024799339628,2022,9,3,Tuesday
2022-09-28,NVDA,186.19,188.13,176.89,183.22,66144678,-0.024854968332534977,-0.025169068618368564,2022,9,3,Wednesday
2022-09-29,NVDA,181.68,186.34,174.89,181.64,80469630,-0.008623512716952386,-0.008660910357312307,2022,9,3,Thursday
2022-09-30,NVDA,182.82,175.93,170.12,172.6,83965906,-0.049768773397929955,-0.05104992758042279,2022,9,3,Friday
2022-10-03,NVDA,176.91,174.83,163.87,170.28,27065523,-0.013441483198145976,-0.013532637689375944,2022,10,4,Monday
2022-10-04,NVDA,172.0,193.55,182.93,189.65,34950641,0.11375381724218947,0.10773612717495647,2022,10,4,Tuesday
2022-10-05,NVDA,192.26,203.46,188.02,196.24,29065896,0.034748220406011,0.03415813181532585,2022,10,4,Wednesday
2022-10-06,NVDA,195.33,198.77,190.99,194.58,60437037,-0.00845902975947821,-0.00849501040295228,2022,10,4,Thursday
2022-10-07,NVDA,194.83,191.7,188.08,190.21,40613416,-0.022458628841607542,-0.022714664582531942,2022,10,4,Friday
2022-10-10,NVDA,191.21,194.13,188.16,190.33,43175314,0.0006308816571158893,0.000630682734943083,2022,10,4,Monday
2022-10-11,NVDA,188.78,196.42,184.12,191.79,46854346,0.007670887406084015,0.00764161574705235,2022,10,4,Tuesday
2022-10-12,NVDA,190.79,197.77,184.67,188.97,56080839,-0.014703582042859376,-0.014812751144797819,2022,10,4,Wednesday
2022-10-13,NVDA,190.95,202.28,186.32,193.57,32022112,0.02434248822564422,0.024050931855506958,2022,10,4,Thursday
2022-10-14,NVDA,196.16,191.57,180.47,186.59,34273208,-0.03605930671075053,-0.03672550774829661,2022,10,4,Friday
2022-10-17,NVDA,186.74,181.64,178.15,179.83,50019446,-0.036229165550136666,-0.03690173623205212,2022,10,4,Monday
2022-10-18,NVDA,177.19,185.5,181.24,183.0,71639513,0.017627759550686628,0.017474192664315297,2022,10,4,Tuesday
2022-10-19,NVDA,182.34,180.19,171.06,174.86,49620486,-0.04448087431693981,-0.045500499088675934,2022,10,4,Wednesday
2022-10-20,NVDA,171.76,184.16,175.46,180.58,39429926,0.032711883792748475,0.03218823912658819,2022,10,4,Thursday
2022-10-21,NVDA,180.75,187.35,172.24,180.9,26247228,0.0017720677815926678,0.00177049952191635,2022,10,4,Friday
2022-10-24,NVDA,181.46,170.79,165.82,168.24,66541491,-0.06998341625207294,-0.07255286100680508,2022,10,4,Monday
2022-10-25,NVDA,167.68,174.33,164.03,169.4,40094674,0.006894912030432687,0.006871250823509649,2022,10,4,Tuesday
2022-10-26,NVDA,169.9,165.68,154.2,158.47,35438256,-0.0645218417945691,-0.06669748126323716,2022,10,4,Wednesday
2022-10-27,NVDA,159.28,166.71,161.1,163.42,29887054,0.031236196125449478,0.030758273001844357,2022,10,4,Thursday
2022-10-28,NVDA,163.93,164.47,159.54,162.14,32469226,-0.007832578631746467,-0.007863414397000338,2022,10,4,Friday
2022-10-31,NVDA,159.75,181.23,168.4,175.31,37474426,0.08122610090045645,0.07809567580622173,2022,10,4,Monday
2022-11-01,NVDA,174.77,188.84,179.11,183.6,46542616,0.04728766185614042,0.0462036428206072,2022,11,4,Tuesday
2022-11-02,NVDA,184.53,185.88,168.26,176.21,34792452,-0.04025054466230926,-0.041083012605750736,2022,11,4,Wednesday
2022-11-03,NVDA,179.63,171.06,154.5,162.6,52864678,-0.07723738720844453,-0.08038326846692909,2022,11,4,Thursday
2022-11-04,NVDA,162.06,164.74,151.64,158.02,46436634,-0.02816728167281668,-0.028571589819122948,2022,11,4,Friday
2022-11-07,NVDA,159.09,152.65,148.86,150.66,97379984,-0.046576382736362554,-0.047695964897038645,2022,11,4,Monday
2022-11-08,NVDA,152.29,167.05,159.8,162.74,29984784,0.08018053896190103,0.07712819287096262,2022,11,4,Tuesday
2022-11-09,NVDA,162.34,168.02,158.99,163.05,52481820,0.001904878948015165,0.001903066966816861,2022,11,4,Wednesday
2022-11-10,NVDA,165.35,175.0,165.43,169.8,52679400,0.041398344066237325,0.04056437164191878,2022,11,4,Thursday
2022-11-11,NVDA,172.3,172.29,161.52,168.22,36702900,-0.009305064782096695,-0.009348627342955811,2022,11,4,Friday
2022-11-14,NVDA,171.07,171.34,163.37,167.38,51449396,-0.004993460944001882,-0.005005969929563227,2022,11,4,Monday
2022-11-15,NVDA,168.32,169.65,165.64,167.54,62985296,0.0009559087107180453,0.0009554521209353655,2022,11,4,Tuesday
2022-11-16,NVDA,172.4,180.58,171.56,175.72,51468524,0.04882416139429391,0.04766969038191538,2022,11,4,Wednesday
2022-11-17,NVDA,174.39,184.3,172.77,178.39,75744199,0.015194627816981443,0.015080345655597268,2022,11,4,Thursday
2022-11-18,NVDA,183.05,172.79,169.32,171.23,26016129,-0.04013677896743084,-0.04096448276229635,2022,11,4,Friday
2022-11-21,NVDA,172.85,186.03,179.95,183.42,38836206,0.07119079600537281,0.06877092312991828,2022,11,4,Monday
2022-11-22,NVDA,186.44,186.22,177.6,181.66,77831000,-0.009595463962490447,-0.009641797056730633,2022,11,4,Tuesday
2022-11-23,NVDA,180.95,181.09,175.24,178.72,65734960,-0.016184080149730273,-0.016316472753176922,2022,11,4,Wednesday
2022-11-24,NVDA,180.58,161.58,155.91,159.54,58802038,-0.10731871083258737,-0.11352566083790723,2022,11,4,Thursday
2022-11-25,NVDA,162.34,170.07,160.43,164.12,72384169,0.028707534160712145,0.028303193091001985,2022,11,4,Friday
2022-11-28,NVDA,161.93,169.68,159.91,165.19,28136161,0.006519619790397169,0.006498458993063847,2022,11,4,Monday
2022-11-29,NVDA,164.86,170.09,162.2,166.25,63478813,0.006416853320418969,0.006396352968914294,2022,11,4,Tuesday
2022-11-30,NVDA,161.88,169.55,156.9,163.92,68808965,-0.014015037593985036,-0.01411417560531928,2022,11,4,Wednesday
2022-12-01,NVDA,163.56,166.74,153.73,160.48,41034490,-0.020985846754514426,-0.021209179717018942,2022,12,4,Thursday
2022-12-02,NVDA,158.87,163.49,154.05,158.44,110034520,-0.012711864406779627,-0.01279335145990947,2022,12,4,Friday
2022-12-05,NVDA,158.01,163.61,159.0,161.85,53033707,0.02152234284271648,0.021294007618537454,2022,12,4,Monday
2022-12-06,NVDA,167.66,171.46,162.66,166.53,25898687,0.028915662650602414,0.02850549299792626,2022,12,4,Tuesday
2022-12-07,NVDA,170.04,168.72,162.87,165.34,56058994,-0.007145859604876015,-0.007171513545650078,2022,12,4,Wednesday
2022-12-08,NVDA,162.42,176.25,168.48,172.3,40288456,0.042095076811419,0.041233183709354485,2022,12,4,Thursday
2022-12-09,NVDA,173.47,178.29,167.45,172.14,70917809,-0.0009286128845039654,-0.000929044312555709,2022,12,4,Friday
2022-12-12,NVDA,173.83,174.19,165.46,169.02,58933295,-0.018124782154060548,-0.01829104810499209,2022,12,4,Monday
2022-12-13,NVDA,168.32,175.87,165.26,170.8,41789553,0.010531298071234207,0.01047623023813329,2022,12,4,Tuesday
2022-12-14,NVDA,171.17,167.81,158.77,161.93,78473311,-0.05193208430913354,-0.05332913826909012,2022,12,4,Wednesday
2022-12-15,NVDA,162.48,169.75,156.86,163.86,66278025,0.01191873031556856,0.011848261628289322,2022,12,4,Thursday
2022-12-16,NVDA,161.15,156.61,152.0,154.19,39003329,-0.059013792261686904,-0.06082679653040743,2022,12,4,Friday
2022-12-19,NVDA,152.24,152.12,142.99,148.18,47770556,-0.038977884428302634,-0.03975785719475035,2022,12,4,Monday
2022-12-20,NVDA,148.5,137.71,134.95,136.75,58387279,-0.07713591577810774,-0.08027330968642031,2022,12,4,Tuesday
2022-12-21,NVDA,136.91,139.75,133.06,136.09,44824014,-0.004826325411334542,-0.0048380097298643485,2022,12,4,Wednesday
2022-12-22,NVDA,134.9,151.21,140.8,145.7,45227403,0.07061503416856474,0.06823328162893275,2022,12,4,Thursday
2022-12-23,NVDA,144.28,148.61,142.38,145.34,50553921,-0.002470830473575769,-0.00247388801266924,2022,12,4,Friday
2022-12-26,NVDA,145.18,151.02,147.38,149.57,36316908,0.029104169533507473,0.02868868548274521,2022,12,4,Monday
2022-12-27,NVDA,151.2,171.37,160.7,165.08,25589788,0.10369726549441749,0.09866569421314601,2022,12,4,Tuesday
2022-12-28,NVDA,164.93,172.75,159.98,168.23,53718823,0.019081657378240635,0.018901885846687755,2022,12,4,Wednesday
2022-12-29,NVDA,171.58,166.31,158.72,163.42,27532111,-0.02859180883314516,-0.02900851677450772,2022,12,4,Thursday
2022-12-30,NVDA,162.02,162.81,154.4,159.65,37118347,-0.023069391751315504,-0.02333965479577023,2022,12,4,Friday
2023-01-02,NVDA,160.02,166.52,155.31,160.02,29386879,0.0023175696836830184,0.002314888261186841,2023,1,1,Monday
2023-01-03,NVDA,159.33,158.85,153.44,156.3,30492771,-0.02324709411323589,-0.02352156999454702,2023,1,1,Tuesday
2023-01-04,NVDA,157.42,158.5,150.11,153.12,56822339,-0.020345489443378106,-0.02055530972278678,2023,1,1,Wednesday
2023-01-05,NVDA,151.65,162.22,154.94,159.8,46774143,0.0436259143155695,0.04270110562753018,2023,1,1,Thursday
2023-01-06,NVDA,163.58,169.49,164.41,167.04,46270419,0.04530663329161433,0.044310271362099425,2023,1,1,Friday
2023-01-09,NVDA,163.58,164.21,152.37,156.52,33691732,-0.06297892720306508,-0.06504950735206212,2023,1,1,Monday
2023-01-10,NVDA,159.82,153.69,149.07,151.71,41069603,-0.030730897009966784,-0.03121299358221037,2023,1,1,Tuesday
2023-01-11,NVDA,151.88,154.64,142.0,149.21,55978044,-0.016478808252587185,-0.016616094107671116,2023,1,1,Wednesday
2023-01-12,NVDA,150.22,155.96,147.77,153.27,49224763,0.02720997252194901,0.026846362358486125,2023,1,1,Thursday
2023-01-13,NVDA,155.78,164.0,156.73,160.99,63996297,0.05036863052130225,0.04914117924338664,2023,1,1,Friday
2023-01-16,NVDA,162.69,184.31,176.12,180.24,66789815,0.11957264426361891,0.11294704486978609,2023,1,1,Monday
2023-01-17,NVDA,178.63,180.16,172.46,177.25,46356292,-0.01658899245450518,-0.016728130711752193,2023,1,1,Tuesday
2023-01-18,NVDA,178.56,180.94,166.88,174.67,28684250,-0.014555712270803989,-0.014662685971935428,2023,1,1,Wednesday
2023-01-19,NVDA,178.68,186.8,172.6,179.35,39846299,0.026793381805690686,0.026440724537990047,2023,1,1,Thursday
2023-01-20,NVDA,177.39,179.34,169.42,174.82,48555924,-0.02525787566211324,-0.02558233082594976,2023,1,1,Friday
2023-01-23,NVDA,179.37,176.98,169.72,174.22,39609812,-0.003432101590207015,-0.0034380047615958685,2023,1,1,Monday
2023-01-24,NVDA,175.04,175.63,167.65,171.68,36438858,-0.014579267592698786,-0.014686589508357509,2023,1,1,Tuesday
2023-01-25,NVDA,170.77,156.5,153.13,154.57,51057308,-0.09966216216216228,-0.10498521071816128,2023,1,1,Wednesday
2023-01-26,NVDA,152.87,162.65,150.88,155.71,103659753,0.007375299217183162,0.007348234689106126,2023,1,1,Thursday
2023-01-27,NVDA,155.29,157.93,152.62,154.92,43188168,-0.005073534133967161,-0.005086448206782047,2023,1,1,Friday
2023-01-30,NVDA,151.2,168.24,159.65,163.58,49957929,0.05589981926155452,0.054393312660276756,2023,1,1,Monday
2023-01-31,NVDA,162.74,169.41,159.07,163.99,33730829,0.002506418877613381,0.0025032830485261994,2023,1,1,Tuesday
2023-02-01,NVDA,163.47,158.85,153.37,156.15,72605692,-0.04780779315811945,-0.04898836662626673,2023,2,1,Wednesday
2023-02-02,NVDA,154.09,160.87,149.87,154.87,65003812,-0.008197246237592104,-0.008231028401004594,2023,2,1,Thursday
2023-02-03,NVDA,156.29,147.05,139.9,142.49,63671894,-0.07993801252663524,-0.0833142335203856,2023,2,1,Friday
2023-02-06,NVDA,142.11,142.73,128.73,135.92,75185752,-0.04610849884202417,-0.047205344444021025,2023,2,1,Monday
2023-02-07,NVDA,134.85,141.32,137.28,139.82,43983765,0.028693349028840576,0.028289403720162597,2023,2,1,Tuesday
2023-02-08,NVDA,139.27,142.4,134.8,138.74,45663425,-0.007724216850235943,-0.00775420312668379,2023,2,1,Wednesday
2023-02-09,NVDA,139.34,145.65,142.37,144.42,83511685,0.04093988755946354,0.04012404306588015,2023,2,1,Thursday
2023-02-10,NVDA,144.55,139.96,130.36,133.55,60451502,-0.07526658357568183,-0.07824978146706549,2023,2,1,Friday
2023-02-13,NVDA,132.4,135.06,127.61,132.54,25693973,-0.0075627105952827955,-0.0075914528958892,2023,2,1,Monday
2023-02-14,NVDA,132.75,132.28,126.72,130.29,57309665,-0.016976007243096447,-0.017121751445240634,2023,2,1,Tuesday
2023-02-15,NVDA,130.21,142.05,132.51,135.81,41993447,0.04236702740041465,0.04149411490113689,2023,2,1,Wednesday
2023-02-16,NVDA,133.91,142.78,135.24,139.93,65462309,0.03033649952139017,0.02988544745164508,2023,2,1,Thursday
2023-02-17,NVDA,139.43,146.67,142.46,143.99,56513533,0.029014507253626753,0.028601555152557048,2023,2,1,Friday
2023-02-20,NVDA,145.02,156.89,149.54,153.73,29661804,0.06764358636016365,0.06545396420432871,2023,2,1,Monday
2023-02-21,NVDA,154.81,153.9,150.4,151.79,54199520,-0.012619527743446324,-0.012699830285740251,2023,2,1,Tuesday
2023-02-22,NVDA,151.36,165.27,153.55,160.69,53261371,0.058633638579616676,0.0569790564148941,2023,2,1,Wednesday
2023-02-23,NVDA,162.03,159.2,151.02,154.33,55760277,-0.039579314207480176,-0.04038387614092164,2023,2,1,Thursday
2023-02-24,NVDA,152.47,153.09,144.69,147.99,59423018,-0.04108080088122856,-0.04194846299898357,2023,2,1,Friday
2023-02-27,NVDA,146.27,157.9,147.46,152.98,78320767,0.03371849449287101,0.033162489979963274,2023,2,1,Monday
2023-02-28,NVDA,152.51,148.17,137.23,144.18,56610229,-0.057523859328016624,-0.05924467491728731,2023,2,1,Tuesday
2023-03-01,NVDA,146.83,150.42,145.09,147.94,50344659,0.026078512969898604,0.025744267183288923,2023,3,1,Wednesday
2023-03-02,NVDA,148.24,151.31,146.65,148.9,70556462,0.006489117209679707,0.006468153530241809,2023,3,1,Thursday
2023-03-03,NVDA,148.4,158.44,152.51,155.95,97988019,0.04734721289456001,0.04626050336384887,2023,3,1,Friday
2023-03-06,NVDA,158.91,160.99,148.2,155.93,65795025,-0.00012824623276674885,-0.00012825445701801863,2023,3,1,Monday
2023-03-07,NVDA,155.38,162.02,151.53,156.66,53190767,0.004681587892002792,0.004670663342298365,2023,3,1,Tuesday
2023-03-08,NVDA,160.96,165.56,154.67,160.33,56927707,0.02342652878845919,0.023156339261653613,2023,3,1,Wednesday
2023-03-09,NVDA,159.33,159.41,152.89,156.41,53992013,-0.02444957275619042,-0.024753426514595885,2023,3,1,Thursday
2023-03-10,NVDA,154.46,154.63,150.17,152.3,50278549,-0.026277092257528167,-0.026628504785033914,2023,3,1,Friday
2023-03-13,NVDA,151.99,163.17,150.14,155.65,95734071,0.021996060407091234,0.021757636986501017,2023,3,1,Monday
2023-03-14,NVDA,155.18,158.43,152.85,155.83,39937150,0.0011564407324125003,0.001155772569905989,2023,3,1,Tuesday
2023-03-15,NVDA,154.29,159.11,149.86,153.61,70703477,-0.014246294038375185,-0.014348746696468982,2023,3,1,Wednesday
2023-03-16,NVDA,158.52,157.38,150.42,153.45,48147341,-0.0010415988542413768,-0.0010421416953091153,2023,3,1,Thursday
2023-03-17,NVDA,154.05,166.49,161.49,164.19,32069238,0.06999022482893458,0.06764951275819137,2023,3,1,Friday
2023-03-20,NVDA,165.12,168.55,155.35,161.61,47253545,-0.01571350264936955,-0.015838268463384313,2023,3,1,Monday
2023-03-21,NVDA,160.7,166.64,150.41,158.89,42435711,-0.016830641668213797,-0.01697388646027665,2023,3,1,Tuesday
2023-03-22,NVDA,157.76,153.87,142.91,148.51,59459547,-0.06532821448801052,-0.06755984285742174,2023,3,1,Wednesday
2023-03-23,NVDA,150.38,151.33,144.49,148.6,51388431,0.0006060197966466507,0.0006058362408049256,2023,3,1,Thursday
2023-03-24,NVDA,145.54,155.69,149.69,153.0,36796949,0.02960969044414541,0.029179789108776725,2023,3,1,Friday
2023-03-27,NVDA,150.86,165.31,155.02,158.7,77736537,0.03725490196078418,0.0365777061399278,2023,3,1,Monday
2023-03-28,NVDA,158.22,163.95,156.48,159.78,69342861,0.006805293005671231,0.0067822415215326275,2023,3,1,Tuesday
2023-03-29,NVDA,162.43,171.39,163.5,166.55,80466396,0.04237075979471783,0.04149769558579288,2023,3,1,Wednesday
2023-03-30,NVDA,165.78,176.83,168.29,172.01,53683860,0.032782948063644346,0.03225705001861065,2023,3,1,Thursday
2023-03-31,NVDA,172.89,183.65,176.9,180.45,49466866,0.049066914714260834,0.047901116430498096,2023,3,1,Friday
2023-04-03,NVDA,180.51,190.04,186.69,188.31,61749825,0.043557772236076486,0.04263580990875249,2023,4,2,Monday
2023-04-04,NVDA,191.31,206.61,196.38,201.29,42046682,0.06892889384525502,0.06665711331539025,2023,4,2,Tuesday
2023-04-05,NVDA,197.37,204.18,195.12,200.36,51989453,-0.004620199711858453,-0.004630905823524321,2023,4,2,Wednesday
2023-04-06,NVDA,202.17,193.86,187.88,190.21,47433068,-0.05065881413455786,-0.051987023524666484,2023,4,2,Thursday
2023-04-07,NVDA,189.74,199.87,193.18,195.91,32256278,0.02996687871300141,0.029526645135191182,2023,4,2,Friday
2023-04-10,NVDA,198.13,213.93,196.83,202.74,51948853,0.03486294727170636,0.03426899985431271,2023,4,2,Monday
2023-04-11,NVDA,200.7,224.43,211.52,216.71,43804341,0.06890598796488101,0.06663568426998569,2023,4,2,Tuesday
2023-04-12,NVDA,216.77,237.2,221.9,228.91,46490935,0.056296433021088,0.054768858979674144,2023,4,2,Wednesday
2023-04-13,NVDA,228.63,251.59,244.74,248.48,55765672,0.08549211480494523,0.08203344619646338,2023,4,2,Thursday
2023-04-14,NVDA,245.42,268.25,242.36,255.46,73243019,0.028090792015454058,0.02770348221425393,2023,4,2,Friday
2023-04-17,NVDA,251.44,271.64,246.78,258.47,38760123,0.011782666562279775,0.011713791440440728,2023,4,2,Monday
2023-04-18,NVDA,256.62,252.59,237.49,244.79,45198122,-0.0529268387046854,-0.0543789329244739,2023,4,2,Tuesday
2023-04-19,NVDA,245.18,251.83,241.97,248.48,39745562,0.015074145185669297,0.014961659269779107,2023,4,2,Wednesday
2023-04-20,NVDA,246.17,252.13,235.65,243.49,38976886,-0.020082099162910372,-0.020286485482842932,2023,4,2,Thursday
2023-04-21,NVDA,242.5,252.32,236.42,246.18,41831612,0.011047681629635653,0.010987101764615776,2023,4,2,Friday
2023-04-24,NVDA,240.48,252.93,239.4,247.31,47138398,0.0045901372979120225,0.004579634744217363,2023,4,2,Monday
2023-04-25,NVDA,246.18,264.46,243.95,252.72,59607684,0.021875379078888813,0.021639546067462566,2023,4,2,Tuesday
2023-04-26,NVDA,255.9,261.83,245.8,252.3,55045313,-0.001661918328584977,-0.0016633008468176732,2023,4,2,Wednesday
2023-04-27,NVDA,254.49,266.6,258.97,262.76,36414458,0.04145858105430045,0.040622212377260145,2023,4,2,Thursday
2023-04-28,NVDA,262.48,239.55,228.15,235.59,73719776,-0.10340234434464901,-0.10914806196937912,2023,4,2,Friday
2023-05-01,NVDA,236.29,248.98,232.57,237.98,66376740,0.010144742985695343,0.010093630472114305,2023,5,2,Monday
2023-05-02,NVDA,235.56,253.83,245.33,250.58,38155400,0.05294562568283068,0.0515915942903994,2023,5,2,Tuesday
2023-05-03,NVDA,255.58,274.11,265.08,271.15,72186732,0.08208955223880587,0.07889394246966294,2023,5,2,Wednesday
2023-05-04,NVDA,278.04,290.77,270.97,280.06,55152635,0.03286004056795133,0.03233169264056136,2023,5,2,Thursday
2023-05-05,NVDA,280.62,309.94,296.05,300.76,47707394,0.07391273298578871,0.0713087385821951,2023,5,2,Friday
2023-05-08,NVDA,310.33,314.4,293.45,303.56,55670312,0.009309748636786797,0.009266680025885904,2023,5,2,Monday
2023-05-09,NVDA,301.02,308.9,300.4,304.3,49614928,0.0024377388325207416,0.002434772367213316,2023,5,2,Tuesday
2023-05-10,NVDA,299.63,317.27,302.81,311.7,58882657,0.02431810713112048,0.024027129870365888,2023,5,2,Wednesday
2023-05-11,NVDA,308.98,316.95,305.73,312.39,52890178,0.002213666987487928,0.002211220436622839,2023,5,2,Thursday
2023-05-12,NVDA,311.54,314.81,291.94,303.25,45186356,-0.029258298921220227,-0.029694859385754724,2023,5,2,Friday
